Power(W), Temperature(å¼C), Time(ms), elapsed time(ms), number of samples
64.164,54,4022.40332,,
64.164,54,4022.854492,,
64.164,54,4023.30542,,
64.164,54,4023.756348,,
64.164,54,4024.207275,,
64.164,54,4024.658447,,
64.164,54,4025.109375,,
64.164,54,4025.560303,,
64.164,54,4026.01123,,
63.975,54,4026.462402,,
63.975,54,4026.91333,,
63.975,54,4027.364258,,
63.975,54,4027.815186,,
63.975,54,4028.266357,,
63.975,54,4028.717285,,
63.975,54,4029.168213,,
63.975,54,4029.619385,,
63.975,54,4030.070312,,
63.975,54,4030.52124,,
63.975,54,4030.972168,,
63.975,54,4031.42334,,
63.975,54,4031.874268,,
63.975,54,4032.325195,,
63.975,54,4032.776123,,
63.975,54,4033.227295,,
63.975,54,4033.678223,,
63.975,54,4034.12915,,
63.975,54,4034.580078,,
63.975,54,4035.03125,,
63.975,54,4035.482178,,
63.975,54,4035.933105,,
63.975,54,4036.384277,,
63.975,54,4036.835205,,
63.975,54,4037.286133,,
63.975,54,4037.737061,,
63.975,54,4038.188232,,
63.975,54,4038.63916,,
63.975,54,4039.090088,,
63.975,54,4039.541016,,
63.975,54,4039.992188,,
63.975,54,4040.443115,,
63.975,54,4040.894043,,
63.975,54,4041.344971,,
64.07,54,4041.796143,,
64.07,54,4042.24707,,
64.07,54,4042.697998,,
64.07,54,4043.14917,,
64.07,54,4043.600098,,
64.07,54,4044.051025,,
64.07,54,4044.501953,,
64.07,54,4044.953125,,
64.07,54,4045.404053,,
64.07,54,4045.85498,,
64.07,54,4046.305908,,
64.07,54,4046.75708,,
64.07,54,4047.208008,,
64.07,54,4047.658936,,
64.07,54,4048.109863,,
64.07,54,4048.561035,,
64.07,54,4049.011963,,
64.07,54,4049.462891,,
64.07,54,4049.914062,,
64.07,54,4050.36499,,
64.07,54,4050.815918,,
64.07,54,4051.266846,,
64.07,54,4051.718018,,
64.07,54,4052.168945,,
64.07,54,4052.619873,,
64.07,54,4053.070801,,
64.07,54,4053.521973,,
64.07,54,4053.9729,,
64.07,54,4054.423828,,
64.07,54,4054.874756,,
64.07,54,4055.325928,,
64.07,54,4055.776855,,
64.07,54,4056.227783,,
64.07,54,4056.678711,,
64.07,54,4057.129883,,
64.07,54,4057.580811,,
64.07,54,4058.031738,,
64.07,54,4058.48291,,
64.07,54,4058.933838,,
64.07,54,4059.384766,,
64.07,54,4059.835693,,
64.07,54,4060.286865,,
64.07,54,4060.737793,,
64.07,54,4061.188721,,
64.07,54,4061.639648,,
64.07,54,4062.09082,,
64.07,54,4062.541748,,
64.07,54,4062.992676,,
64.07,54,4063.443604,,
64.07,54,4063.894775,,
64.07,54,4064.345703,,
64.07,54,4064.796631,,
64.07,54,4065.247803,,
64.07,54,4065.69873,,
64.07,54,4066.149658,,
64.07,54,4066.600586,,
64.07,54,4067.051758,,
64.07,54,4067.502686,,
64.07,54,4067.953613,,
64.07,54,4068.404541,,
64.07,54,4068.855713,,
64.07,54,4069.306641,,
64.07,54,4069.757568,,
64.07,54,4070.208496,,
64.07,54,4070.659668,,
64.07,54,4071.110596,,
64.07,54,4071.561523,,
64.07,54,4072.012695,,
64.07,54,4072.463623,,
64.07,54,4072.914551,,
64.07,54,4073.365479,,
64.07,54,4073.81665,,
64.07,54,4074.267578,,
64.07,54,4074.718506,,
64.07,54,4075.169434,,
64.07,54,4075.620605,,
64.07,54,4076.071533,,
64.07,54,4076.522461,,
64.07,54,4076.973389,,
64.07,54,4077.424561,,
64.07,54,4077.875488,,
64.07,54,4078.326416,,
64.07,54,4078.777588,,
64.07,54,4079.228516,,
64.07,54,4079.679443,,
64.07,54,4080.130371,,
64.07,54,4080.581543,,
64.07,54,4081.032471,,
64.07,54,4081.483398,,
64.07,54,4081.934326,,
64.07,54,4082.385498,,
64.07,54,4082.836426,,
64.07,54,4083.287354,,
64.07,54,4083.738281,,
64.07,54,4084.189453,,
64.07,54,4084.640381,,
64.07,54,4085.091309,,
64.07,54,4085.54248,,
64.07,54,4085.993408,,
64.07,54,4086.444336,,
64.07,54,4086.895264,,
64.07,54,4087.346436,,
64.07,54,4087.797363,,
64.164,54,4088.248291,,
64.164,54,4088.699219,,
64.164,54,4089.150391,,
64.164,54,4089.601318,,
64.164,54,4090.052246,,
64.164,54,4090.503174,,
64.164,54,4090.954346,,
64.164,54,4091.405273,,
64.164,54,4091.856201,,
64.164,54,4092.307129,,
64.164,54,4092.758301,,
64.164,54,4093.209229,,
64.164,54,4093.660156,,
64.164,54,4094.111328,,
64.164,54,4094.562256,,
64.164,54,4095.013184,,
64.164,54,4095.464111,,
64.164,54,4095.915283,,
64.164,54,4096.366211,,
64.164,54,4096.817383,,
64.164,54,4097.268066,,
64.164,54,4097.719238,,
64.164,54,4098.169922,,
64.164,54,4098.621094,,
64.164,54,4099.072266,,
64.164,54,4099.522949,,
64.164,54,4099.974121,,
64.164,54,4100.425293,,
64.164,54,4100.875977,,
64.164,54,4101.327148,,
64.164,54,4101.77832,,
64.164,54,4102.229004,,
64.164,54,4102.680176,,
64.164,54,4103.130859,,
64.26,54,4103.582031,,
64.26,54,4104.033203,,
64.26,54,4104.483887,,
64.26,54,4104.935059,,
64.26,54,4105.38623,,
64.26,54,4105.836914,,
64.26,54,4106.288086,,
64.26,54,4106.739258,,
64.26,54,4107.189941,,
64.26,54,4107.641113,,
64.26,54,4108.091797,,
64.26,54,4108.542969,,
64.26,54,4108.994141,,
64.26,54,4109.444824,,
64.26,54,4109.895996,,
64.26,54,4110.347168,,
64.26,54,4110.797852,,
64.26,54,4111.249023,,
64.26,54,4111.699707,,
64.26,54,4112.150879,,
64.26,54,4112.602051,,
64.26,54,4113.052734,,
64.26,54,4113.503906,,
64.26,54,4113.955078,,
64.26,54,4114.405762,,
64.26,54,4114.856934,,
64.26,54,4115.308105,,
64.26,54,4115.758789,,
64.26,54,4116.209961,,
64.26,54,4116.660645,,
64.26,54,4117.111816,,
64.26,54,4117.562988,,
64.26,54,4118.013672,,
64.26,54,4118.464844,,
64.26,54,4118.916016,,
64.07,54,4119.366699,,
64.07,54,4119.817871,,
64.07,54,4120.268555,,
64.07,54,4120.719727,,
64.07,54,4121.170898,,
64.07,54,4121.621582,,
64.07,54,4122.072754,,
64.07,54,4122.523926,,
64.07,54,4122.974609,,
64.07,54,4123.425781,,
64.07,54,4123.876953,,
64.07,54,4124.327637,,
64.07,54,4124.778809,,
64.07,54,4125.229492,,
64.07,54,4125.680664,,
64.07,54,4126.131836,,
64.07,54,4126.58252,,
64.07,54,4127.033691,,
64.07,54,4127.484863,,
64.07,54,4127.935547,,
64.07,54,4128.386719,,
64.07,54,4128.837891,,
64.07,54,4129.288574,,
64.07,54,4129.739746,,
64.07,54,4130.19043,,
64.07,54,4130.641602,,
64.07,54,4131.092773,,
64.07,54,4131.543457,,
64.07,54,4131.994629,,
64.07,54,4132.445801,,
64.07,54,4132.896484,,
64.07,54,4133.347656,,
64.07,54,4133.79834,,
63.975,54,4134.249512,,
63.975,54,4134.700684,,
63.975,54,4135.151367,,
63.975,54,4135.602539,,
63.975,54,4136.053711,,
63.975,54,4136.504395,,
63.975,54,4136.955566,,
63.975,54,4137.406738,,
63.975,54,4137.857422,,
63.975,54,4138.308594,,
63.975,54,4138.759277,,
63.975,54,4139.210449,,
63.975,54,4139.661621,,
63.975,54,4140.112305,,
63.975,54,4140.563477,,
63.975,54,4141.014648,,
63.975,54,4141.465332,,
63.975,54,4141.916504,,
63.975,54,4142.367676,,
63.975,54,4142.818359,,
63.975,54,4143.269531,,
63.975,54,4143.720215,,
63.975,54,4144.171387,,
63.975,54,4144.622559,,
63.975,54,4145.073242,,
63.975,54,4145.524414,,
63.975,54,4145.975586,,
63.975,54,4146.42627,,
63.975,54,4146.877441,,
63.975,54,4147.328125,,
63.975,54,4147.779297,,
63.975,54,4148.230469,,
63.975,54,4148.681152,,
63.975,54,4149.132324,,
64.07,54,4149.583496,,
64.07,54,4150.03418,,
64.07,54,4150.485352,,
64.07,54,4150.936523,,
64.07,54,4151.387207,,
64.07,54,4151.838379,,
64.07,54,4152.289062,,
64.07,54,4152.740234,,
64.07,54,4153.191406,,
64.07,54,4153.64209,,
64.07,54,4154.093262,,
64.07,54,4154.544434,,
64.07,54,4154.995117,,
64.07,54,4155.446289,,
64.07,54,4155.896973,,
64.07,54,4156.348145,,
64.07,54,4156.799316,,
64.07,54,4157.25,,
64.07,54,4157.701172,,
64.07,54,4158.152344,,
64.07,54,4158.603027,,
64.07,54,4159.054199,,
64.07,54,4159.505371,,
64.07,54,4159.956055,,
64.07,54,4160.407227,,
64.07,54,4160.85791,,
64.07,54,4161.309082,,
64.07,54,4161.760254,,
64.07,54,4162.210938,,
64.07,54,4162.662109,,
64.07,54,4163.113281,,
64.07,54,4163.563965,,
64.07,54,4164.015137,,
64.07,54,4164.466309,,
64.07,54,4164.916992,,
64.07,54,4165.368164,,
64.07,54,4165.818848,,
64.07,54,4166.27002,,
64.07,54,4166.721191,,
64.07,54,4167.171875,,
64.07,54,4167.623047,,
64.07,54,4168.074219,,
64.07,54,4168.524902,,
64.07,54,4168.976074,,
64.07,54,4169.426758,,
64.07,54,4169.87793,,
64.07,54,4170.329102,,
64.07,54,4170.779785,,
64.07,54,4171.230957,,
64.07,54,4171.682129,,
64.07,54,4172.132812,,
64.07,54,4172.583984,,
64.07,54,4173.035156,,
64.07,54,4173.48584,,
64.07,54,4173.937012,,
64.07,54,4174.387695,,
64.07,54,4174.838867,,
64.07,54,4175.290039,,
64.07,54,4175.740723,,
64.07,54,4176.191895,,
64.07,54,4176.643066,,
64.07,54,4177.09375,,
64.07,54,4177.544922,,
64.07,54,4177.996094,,
64.07,54,4178.446777,,
64.07,54,4178.897949,,
64.07,54,4179.348633,,
64.07,54,4179.799805,,
64.164,54,4180.250977,,
64.164,54,4180.70166,,
64.164,54,4181.152832,,
64.164,54,4181.604004,,
64.164,54,4182.054688,,
64.164,54,4182.505859,,
64.164,54,4182.956543,,
64.164,54,4183.407715,,
64.164,54,4183.858887,,
64.164,54,4184.30957,,
64.164,54,4184.760742,,
64.164,54,4185.211914,,
64.164,54,4185.662598,,
64.164,54,4186.11377,,
64.164,54,4186.564941,,
64.164,54,4187.015625,,
64.164,54,4187.466797,,
64.164,54,4187.91748,,
64.164,54,4188.368652,,
64.164,54,4188.819824,,
64.164,54,4189.270508,,
64.164,54,4189.72168,,
64.164,54,4190.172852,,
64.164,54,4190.623535,,
64.164,54,4191.074707,,
64.164,54,4191.525391,,
64.164,54,4191.976562,,
64.164,54,4192.427734,,
64.164,54,4192.878418,,
64.164,54,4193.32959,,
64.164,54,4193.780762,,
64.164,54,4194.231445,,
64.164,54,4194.682617,,
64.164,54,4195.133789,,
64.164,54,4195.584473,,
64.164,54,4196.035645,,
64.164,54,4196.486328,,
64.164,54,4196.9375,,
64.164,54,4197.388672,,
64.164,54,4197.839355,,
64.164,54,4198.290527,,
64.164,54,4198.741699,,
64.164,54,4199.192383,,
64.164,54,4199.643555,,
64.164,54,4200.094727,,
64.164,54,4200.54541,,
64.164,54,4200.996582,,
64.164,54,4201.447266,,
64.164,54,4201.898438,,
64.164,54,4202.349609,,
64.164,54,4202.800293,,
64.164,54,4203.251465,,
64.164,54,4203.702637,,
64.164,54,4204.15332,,
64.164,54,4204.604492,,
64.164,54,4205.055176,,
64.164,54,4205.506348,,
64.164,54,4205.95752,,
64.164,54,4206.408203,,
64.164,54,4206.859375,,
64.164,54,4207.310547,,
64.164,54,4207.76123,,
64.164,54,4208.212402,,
64.164,54,4208.663574,,
64.164,54,4209.114258,,
64.164,54,4209.56543,,
64.164,54,4210.016113,,
64.164,54,4210.467285,,
64.164,54,4210.918457,,
64.26,54,4211.369141,,
64.26,54,4211.820312,,
64.26,54,4212.271484,,
64.26,54,4212.722168,,
64.26,54,4213.17334,,
64.26,54,4213.624512,,
64.26,54,4214.075195,,
64.26,54,4214.526367,,
64.26,54,4214.977051,,
64.26,54,4215.428223,,
64.26,54,4215.879395,,
64.26,54,4216.330078,,
64.26,54,4216.78125,,
64.26,54,4217.232422,,
64.26,54,4217.683105,,
64.26,54,4218.134277,,
64.26,54,4218.584961,,
64.26,54,4219.036133,,
64.26,54,4219.487305,,
64.26,54,4219.937988,,
64.26,54,4220.38916,,
64.26,54,4220.840332,,
64.26,54,4221.291016,,
64.26,54,4221.742188,,
64.26,54,4222.193359,,
64.26,54,4222.644043,,
64.26,54,4223.095215,,
64.26,54,4223.545898,,
64.26,54,4223.99707,,
64.26,54,4224.448242,,
64.26,54,4224.898926,,
64.26,54,4225.350098,,
64.26,54,4225.80127,,
64.26,54,4226.251953,,
64.07,54,4226.703125,,
64.07,54,4227.153809,,
64.07,54,4227.60498,,
64.07,54,4228.056152,,
64.07,54,4228.506836,,
64.07,54,4228.958008,,
64.07,54,4229.40918,,
64.07,54,4229.859863,,
64.07,54,4230.311035,,
64.07,54,4230.762207,,
64.07,54,4231.212891,,
64.07,54,4231.664062,,
64.07,54,4232.114746,,
64.07,54,4232.565918,,
64.07,54,4233.01709,,
64.07,54,4233.467773,,
64.07,54,4233.918945,,
64.07,54,4234.370117,,
64.07,54,4234.820801,,
64.07,54,4235.271973,,
64.07,54,4235.723145,,
64.07,54,4236.173828,,
64.07,54,4236.625,,
64.07,54,4237.075684,,
64.07,54,4237.526855,,
64.07,54,4237.978027,,
64.07,54,4238.428711,,
64.07,54,4238.879883,,
64.07,54,4239.331055,,
64.07,54,4239.781738,,
64.07,54,4240.23291,,
64.07,54,4240.683594,,
64.07,54,4241.134766,,
64.07,54,4241.585938,,
63.975,54,4242.036621,,
63.975,54,4242.487793,,
63.975,54,4242.938965,,
63.975,54,4243.389648,,
63.975,54,4243.84082,,
63.975,54,4244.291992,,
63.975,54,4244.742676,,
63.975,54,4245.193848,,
63.975,54,4245.644531,,
63.975,54,4246.095703,,
63.975,54,4246.546875,,
63.975,54,4246.997559,,
63.975,54,4247.44873,,
63.975,54,4247.899902,,
63.975,54,4248.350586,,
63.975,54,4248.801758,,
63.975,54,4249.25293,,
63.975,54,4249.703613,,
63.975,54,4250.154785,,
63.975,54,4250.605469,,
63.975,54,4251.056641,,
63.975,54,4251.507812,,
63.975,54,4251.958496,,
63.975,54,4252.409668,,
63.975,54,4252.86084,,
63.975,54,4253.311523,,
63.975,54,4253.762695,,
63.975,54,4254.213379,,
63.975,54,4254.664551,,
63.975,54,4255.115723,,
63.975,54,4255.566406,,
63.975,54,4256.017578,,
63.975,54,4256.46875,,
63.975,54,4256.919434,,
64.07,54,4257.370605,,
64.07,54,4257.821777,,
64.07,54,4258.272461,,
64.07,54,4258.723633,,
64.07,54,4259.174316,,
64.07,54,4259.625488,,
64.07,54,4260.07666,,
64.07,54,4260.527344,,
64.07,54,4260.978516,,
64.07,54,4261.429688,,
64.07,54,4261.880371,,
64.07,54,4262.331543,,
64.07,54,4262.782227,,
64.07,54,4263.233398,,
64.07,54,4263.68457,,
64.07,54,4264.135254,,
64.07,54,4264.586426,,
64.07,54,4265.037598,,
64.07,54,4265.488281,,
64.07,54,4265.939453,,
64.07,54,4266.390625,,
64.07,54,4266.841309,,
64.07,54,4267.29248,,
64.07,54,4267.743164,,
64.07,54,4268.194336,,
64.07,54,4268.645508,,
64.07,54,4269.096191,,
64.07,54,4269.547363,,
64.07,54,4269.998535,,
64.07,54,4270.449219,,
64.07,54,4270.900391,,
64.07,54,4271.351562,,
64.07,54,4271.802246,,
64.07,54,4272.253418,,
64.07,54,4272.704102,,
64.07,54,4273.155273,,
64.07,54,4273.606445,,
64.07,54,4274.057129,,
64.07,54,4274.508301,,
64.07,54,4274.959473,,
64.07,54,4275.410156,,
64.07,54,4275.861328,,
64.07,54,4276.312012,,
64.07,54,4276.763184,,
64.07,54,4277.214355,,
64.07,54,4277.665039,,
64.07,54,4278.116211,,
64.07,54,4278.567383,,
64.07,54,4279.018066,,
64.07,54,4279.469238,,
64.07,54,4279.92041,,
64.07,54,4280.371094,,
64.07,54,4280.822266,,
64.07,54,4281.272949,,
64.07,54,4281.724121,,
64.07,54,4282.175293,,
64.07,54,4282.625977,,
64.07,54,4283.077148,,
64.07,54,4283.52832,,
64.07,54,4283.979004,,
64.07,54,4284.430176,,
64.07,54,4284.881348,,
64.07,54,4285.332031,,
64.07,54,4285.783203,,
64.07,54,4286.233887,,
64.07,54,4286.685059,,
64.07,54,4287.13623,,
64.07,54,4287.586914,,
64.07,54,4288.038086,,
64.07,54,4288.489258,,
64.07,54,4288.939941,,
64.07,54,4289.391113,,
64.07,54,4289.841797,,
64.07,54,4290.292969,,
64.07,54,4290.744141,,
64.07,54,4291.194824,,
64.07,54,4291.645996,,
64.07,54,4292.097168,,
64.07,54,4292.547852,,
64.07,54,4292.999023,,
64.07,54,4293.450195,,
64.07,54,4293.900879,,
64.07,54,4294.352051,,
64.07,54,4294.802734,,
64.07,54,4295.253906,,
64.07,54,4295.705078,,
64.07,54,4296.155762,,
64.07,54,4296.606934,,
64.07,54,4297.058105,,
64.07,54,4297.508789,,
64.07,54,4297.959961,,
64.07,54,4298.410645,,
64.07,54,4298.861816,,
64.07,54,4299.312988,,
64.07,54,4299.763672,,
64.07,54,4300.214844,,
64.07,54,4300.666016,,
64.07,54,4301.116699,,
64.07,54,4301.567871,,
64.07,54,4302.019043,,
64.07,54,4302.469727,,
64.164,54,4302.920898,,
64.164,54,4303.371582,,
64.164,54,4303.822754,,
64.164,54,4304.273926,,
64.164,54,4304.724609,,
64.164,54,4305.175781,,
64.164,54,4305.626953,,
64.164,54,4306.077637,,
64.164,54,4306.528809,,
64.164,54,4306.97998,,
64.164,54,4307.430664,,
64.164,54,4307.881836,,
64.164,54,4308.33252,,
64.164,54,4308.783691,,
64.164,54,4309.234863,,
64.164,54,4309.685547,,
64.164,54,4310.136719,,
64.164,54,4310.587891,,
64.164,54,4311.038574,,
64.164,54,4311.489746,,
64.164,54,4311.94043,,
64.164,54,4312.391602,,
64.164,54,4312.842773,,
64.164,54,4313.293457,,
64.164,54,4313.744629,,
64.164,54,4314.195801,,
64.164,54,4314.646484,,
64.164,54,4315.097656,,
64.164,54,4315.548828,,
64.164,54,4315.999512,,
64.164,54,4316.450684,,
64.26,54,4316.901367,,
64.26,54,4317.352539,,
64.26,54,4317.803711,,
64.26,54,4318.254395,,
64.26,54,4318.705566,,
64.26,54,4319.156738,,
64.26,54,4319.607422,,
64.26,54,4320.058594,,
64.26,54,4320.509766,,
64.26,54,4320.960449,,
64.26,54,4321.411621,,
64.26,54,4321.862305,,
64.26,54,4322.313477,,
64.26,54,4322.764648,,
64.26,54,4323.215332,,
64.26,54,4323.666504,,
64.26,54,4324.117676,,
64.26,54,4324.568359,,
64.26,54,4325.019531,,
64.26,54,4325.470215,,
64.26,54,4325.921387,,
64.26,54,4326.372559,,
64.26,54,4326.823242,,
64.26,54,4327.274414,,
64.26,54,4327.725586,,
64.26,54,4328.17627,,
64.26,54,4328.627441,,
64.26,54,4329.078613,,
64.26,54,4329.529297,,
64.26,54,4329.980469,,
64.26,54,4330.431152,,
64.26,54,4330.882324,,
64.26,54,4331.333496,,
64.07,54,4331.78418,,
64.07,54,4332.235352,,
64.07,54,4332.686523,,
64.07,54,4333.137207,,
64.07,54,4333.588379,,
64.07,54,4334.039551,,
64.07,54,4334.490234,,
64.07,54,4334.941406,,
64.07,54,4335.39209,,
64.07,54,4335.843262,,
64.07,54,4336.294434,,
64.07,54,4336.745117,,
64.07,54,4337.196289,,
64.07,54,4337.647461,,
64.07,54,4338.098145,,
64.07,54,4338.549316,,
64.07,54,4339,,
64.07,54,4339.451172,,
64.07,54,4339.902344,,
64.07,54,4340.353027,,
64.07,54,4340.804199,,
64.07,54,4341.255371,,
64.07,54,4341.706055,,
64.07,54,4342.157227,,
64.07,54,4342.608398,,
64.07,54,4343.059082,,
64.07,54,4343.510254,,
64.07,54,4343.960938,,
64.07,54,4344.412109,,
64.07,54,4344.863281,,
64.07,54,4345.313965,,
64.07,54,4345.765137,,
64.07,54,4346.216309,,
64.07,54,4346.666992,,
64.07,54,4347.118164,,
63.975,54,4347.568848,,
63.975,54,4348.02002,,
63.975,54,4348.471191,,
63.975,54,4348.921875,,
63.975,54,4349.373047,,
63.975,54,4349.824219,,
63.975,54,4350.274902,,
63.975,54,4350.726074,,
63.975,54,4351.177246,,
63.975,54,4351.62793,,
63.975,54,4352.079102,,
63.975,54,4352.529785,,
63.975,54,4352.980957,,
63.975,54,4353.432129,,
63.975,54,4353.882812,,
63.975,54,4354.333984,,
63.975,54,4354.785156,,
63.975,54,4355.23584,,
63.975,54,4355.687012,,
63.975,54,4356.138184,,
63.975,54,4356.588867,,
63.975,54,4357.040039,,
63.975,54,4357.490723,,
63.975,54,4357.941895,,
63.975,54,4358.393066,,
63.975,54,4358.84375,,
63.975,54,4359.294922,,
63.975,54,4359.746094,,
63.975,54,4360.196777,,
63.975,54,4360.647949,,
63.975,54,4361.098633,,
63.975,54,4361.549805,,
63.975,54,4362.000977,,
63.975,54,4362.45166,,
63.975,54,4362.902832,,
64.07,54,4363.354004,,
64.07,54,4363.804688,,
64.07,54,4364.255859,,
64.07,54,4364.707031,,
64.07,54,4365.157715,,
64.07,54,4365.608887,,
64.07,54,4366.05957,,
64.07,54,4366.510742,,
64.07,54,4366.961914,,
64.07,54,4367.412598,,
64.07,54,4367.86377,,
64.07,54,4368.314941,,
64.07,54,4368.765625,,
64.07,54,4369.216797,,
64.07,54,4369.667969,,
64.07,54,4370.118652,,
64.07,54,4370.569824,,
64.07,54,4371.020508,,
64.07,54,4371.47168,,
64.07,54,4371.922852,,
64.07,54,4372.373535,,
64.07,54,4372.824707,,
64.07,54,4373.275879,,
64.07,54,4373.726562,,
64.07,54,4374.177734,,
64.07,54,4374.628418,,
64.07,54,4375.07959,,
64.07,54,4375.530762,,
64.07,54,4375.981445,,
64.07,54,4376.432617,,
64.07,54,4376.883789,,
64.07,54,4377.334473,,
64.07,54,4377.785645,,
64.07,54,4378.236816,,
64.07,54,4378.6875,,
64.07,54,4379.138672,,
64.07,54,4379.589355,,
64.07,54,4380.040527,,
64.07,54,4380.491699,,
64.07,54,4380.942383,,
64.07,54,4381.393555,,
64.07,54,4381.844727,,
64.07,54,4382.29541,,
64.07,54,4382.746582,,
64.07,54,4383.197266,,
64.07,54,4383.648438,,
64.07,54,4384.099609,,
64.07,54,4384.550293,,
64.07,54,4385.001465,,
64.07,54,4385.452637,,
64.07,54,4385.90332,,
64.07,54,4386.354492,,
64.07,54,4386.805664,,
64.07,54,4387.256348,,
64.07,54,4387.70752,,
64.07,54,4388.158203,,
64.07,54,4388.609375,,
64.07,54,4389.060547,,
64.07,54,4389.51123,,
64.07,54,4389.962402,,
64.07,54,4390.413574,,
64.07,54,4390.864258,,
64.07,54,4391.31543,,
64.07,54,4391.766602,,
64.07,54,4392.217285,,
64.07,54,4392.668457,,
64.07,54,4393.119141,,
64.07,54,4393.570312,,
64.07,54,4394.021484,,
64.07,54,4394.472168,,
64.07,54,4394.92334,,
64.07,54,4395.374512,,
64.07,54,4395.825195,,
64.07,54,4396.276367,,
64.07,54,4396.727051,,
64.07,54,4397.178223,,
64.07,54,4397.629395,,
64.07,54,4398.080078,,
64.07,54,4398.53125,,
64.07,54,4398.982422,,
64.07,54,4399.433105,,
64.07,54,4399.884277,,
64.07,54,4400.335449,,
64.07,54,4400.786133,,
64.07,54,4401.237305,,
64.07,54,4401.687988,,
64.07,54,4402.13916,,
64.07,54,4402.590332,,
64.07,54,4403.041016,,
64.07,54,4403.492188,,
64.07,54,4403.943359,,
64.07,54,4404.394043,,
64.07,54,4404.845215,,
64.07,54,4405.296387,,
64.07,54,4405.74707,,
64.07,54,4406.198242,,
64.07,54,4406.648926,,
64.07,54,4407.100098,,
64.07,54,4407.55127,,
64.07,54,4408.001953,,
64.07,54,4408.453125,,
64.07,54,4408.904297,,
64.07,54,4409.35498,,
64.164,54,4409.806152,,
64.164,54,4410.256836,,
64.164,54,4410.708008,,
64.164,54,4411.15918,,
64.164,54,4411.609863,,
64.164,54,4412.061035,,
64.164,54,4412.512207,,
64.164,54,4412.962891,,
64.164,54,4413.414062,,
64.164,54,4413.865234,,
64.164,54,4414.315918,,
64.164,54,4414.76709,,
64.164,54,4415.217773,,
64.164,54,4415.668945,,
64.164,54,4416.120117,,
64.164,54,4416.570801,,
64.164,54,4417.021973,,
64.164,54,4417.473145,,
64.164,54,4417.923828,,
64.164,54,4418.375,,
64.164,54,4418.825684,,
64.164,54,4419.276855,,
64.164,54,4419.728027,,
64.164,54,4420.178711,,
64.164,54,4420.629883,,
64.164,54,4421.081055,,
64.164,54,4421.531738,,
64.164,54,4421.98291,,
64.164,54,4422.434082,,
64.164,54,4422.884766,,
64.164,54,4423.335938,,
64.164,54,4423.786621,,
64.164,54,4424.237793,,
64.164,54,4424.688965,,
64.26,54,4425.139648,,
64.26,54,4425.59082,,
64.26,54,4426.041992,,
64.26,54,4426.492676,,
64.26,54,4426.943848,,
64.26,54,4427.39502,,
64.26,54,4427.845703,,
64.26,54,4428.296875,,
64.26,54,4428.747559,,
64.26,54,4429.19873,,
64.26,54,4429.649902,,
64.26,54,4430.100586,,
64.26,54,4430.551758,,
64.26,54,4431.00293,,
64.26,54,4431.453613,,
64.26,54,4431.904785,,
64.26,54,4432.355469,,
64.26,54,4432.806641,,
64.26,54,4433.257812,,
64.26,54,4433.708496,,
64.26,54,4434.159668,,
64.26,54,4434.61084,,
64.26,54,4435.061523,,
64.26,54,4435.512695,,
64.26,54,4435.963867,,
64.26,54,4436.414551,,
64.26,54,4436.865723,,
64.26,54,4437.316406,,
64.26,54,4437.767578,,
64.26,54,4438.21875,,
